Lengths,Testosterone
101.5841,320.2242
122.445328,344.8733875
111.5055612,327.5223009
110.7963855,321.2172554
107.1795367,312.0919836
124.0393666,347.1060163
109.2080052,312.8507314
109.8572554,320.557332
117.7154821,334.6559
114.109837,325.7712398
103.473761,306.6938972
117.8252615,334.4390615
111.9235564,322.9260355
104.7930612,318.1215276
111.295898,310.5868016
110.527204,317.5954458
122.0368933,350.6546033
115.3599983,329.2520899
109.7019241,313.4977723
106.0172951,304.1880066
107.4013681,316.4996676
111.5116168,320.7710868
110.0474054,325.6380706
111.2357215,326.8170887
116.4989256,329.3429267
111.3262588,327.6710455
117.7873011,335.0916868
109.0637313,323.5856482
114.0836968,320.0295459
111.4806241,325.5233342
105.2919303,306.9852597
103.6705383,312.596257
112.3002113,321.0430912
107.5387733,319.352538
114.2574677,331.0604525
111.5792385,328.7965435
112.9445861,326.441116
110.9544882,332.7406728
123.3388639,348.9298684
122.0372803,338.510232
101.7442823,309.1331936
110.0545208,319.9931656
108.497498,309.8374189
106.1582746,312.5726122
109.7462242,315.5373918
111.6572512,320.5971781
108.2677742,311.5411643
106.0508407,317.0692101
110.7037095,321.9575507
118.9313222,334.7806606
110.396367,323.1167926
113.8778337,334.0446477
106.2334506,315.7745385
113.4448807,320.43374
105.3618101,308.2185928
106.4241795,311.306604
111.8445314,326.2546227
114.7884316,323.031749
102.7014698,308.8595087
107.5940967,307.1737101
111.3180324,327.2234681
104.6445503,308.4859626
106.0451234,314.6369162
120.819108,351.1189276
105.504611,313.9115436
112.7691134,326.1471981
104.9471301,311.8690843
117.6214771,328.7789025
114.4073889,333.5084325
108.0966703,314.6088553
113.0856888,328.0396238
99.49191774,287.6519665
119.348078,346.3982346
104.7512908,307.9454861
104.1301424,310.6391899
113.7338136,327.3215755
109.691726,309.0707527
98.82129544,294.7984103
115.2170007,329.1031254
108.7242797,310.0807706
108.3984172,320.7565694
106.7939667,314.1532169
114.8817239,326.0637694
122.3124299,344.2887051
113.3358014,330.8843617
103.695914,306.6419995
111.956905,323.9760233
104.2148431,310.4129275
120.0023279,343.1494414
107.1959037,317.4480044
111.328903,326.7542167
105.5580734,309.5158025
106.690879,310.3288402
101.7111499,296.8017053
106.430844,309.9977069
111.957345,332.4750912
106.7295728,307.4629536
112.3606175,329.5878303
118.2726833,337.5835234
114.4072199,331.8783979
